user_id,region,operator,registration_date
4781,Parakou,Moov,2025-06-21
4782,Cotonou,MTN,2025-08-10
4783,Abomey,MTN,2025-08-28
4784,Parakou,MTN,2026-01-25
4785,Porto-Novo,Moov,2025-07-31
4786,Porto-Novo,Celtiis,2025-03-06
4787,Abomey,Moov,2025-06-01
4788,Porto-Novo,Moov,2026-02-13
4789,Bohicon,MTN,2026-02-06
4790,Abomey,Moov,2025-05-14
4791,Porto-Novo,MTN,2025-05-31
4792,Bohicon,Celtiis,2025-05-17
4793,Porto-Novo,Celtiis,2025-12-01
4794,Porto-Novo,Moov,2025-03-05
4795,Porto-Novo,Celtiis,2025-04-19
4796,Abomey,MTN,2025-10-12
4797,Abomey,MTN,2025-07-02
4798,Bohicon,MTN,2025-05-11
4799,Bohicon,MTN,2025-04-09
4800,Parakou,MTN,2025-09-28
4801,Abomey,Celtiis,2025-08-10
4802,Parakou,Moov,2025-04-08
4803,Bohicon,Moov,2025-08-06
4804,Parakou,Celtiis,2025-10-02
4805,Parakou,Moov,2025-09-07
4806,Abomey,Moov,2025-10-08
4807,Bohicon,Celtiis,2026-01-01
4808,Abomey,Celtiis,2025-08-16
4809,Porto-Novo,MTN,2025-03-15
4810,Abomey,MTN,2025-03-19
4811,Parakou,MTN,2025-10-07
4812,Parakou,MTN,2025-07-28
4813,Cotonou,MTN,2025-09-11
4814,Abomey,Celtiis,2025-09-15
4815,Parakou,Celtiis,2026-02-03
4816,Cotonou,Celtiis,2025-12-03
4817,Abomey,Celtiis,2025-11-30
4818,Porto-Novo,Celtiis,2026-01-02
4819,Abomey,Celtiis,2025-11-21
4820,Bohicon,MTN,2025-09-07
4821,Bohicon,MTN,2025-12-06
4822,Cotonou,Celtiis,2025-07-08
4823,Abomey,Moov,2025-03-09
4824,Parakou,Moov,2025-02-28
4825,Abomey,MTN,2025-06-13
4826,Parakou,MTN,2025-11-18
4827,Porto-Novo,Moov,2025-10-18
4828,Abomey,Celtiis,2025-07-28
4829,Parakou,Celtiis,2025-11-22
4830,Cotonou,MTN,2025-03-26
4831,Abomey,Moov,2025-12-18
4832,Abomey,Celtiis,2025-08-05
4833,Bohicon,Moov,2025-03-23
4834,Porto-Novo,Celtiis,2025-09-19
4835,Bohicon,MTN,2025-06-26
4836,Porto-Novo,MTN,2025-03-27
4837,Porto-Novo,Moov,2025-09-07
4838,Abomey,MTN,2026-01-17
4839,Parakou,Celtiis,2025-06-08
4840,Porto-Novo,Celtiis,2025-06-23
4841,Porto-Novo,Celtiis,2025-06-11
4842,Parakou,Moov,2025-10-12
4843,Cotonou,Celtiis,2025-11-26
4844,Bohicon,Celtiis,2025-04-29
4845,Bohicon,MTN,2025-03-24
4846,Cotonou,Celtiis,2025-02-26
4847,Abomey,Celtiis,2025-03-27
4848,Porto-Novo,Celtiis,2025-12-24
4849,Porto-Novo,Celtiis,2025-12-20
4850,Bohicon,Moov,2025-12-23
4851,Parakou,Moov,2025-03-31
4852,Bohicon,Moov,2025-09-11
4853,Abomey,MTN,2025-08-26
4854,Cotonou,MTN,2025-07-30
4855,Parakou,Celtiis,2025-12-14
4856,Parakou,MTN,2025-05-30
4857,Cotonou,Celtiis,2025-08-20
4858,Cotonou,MTN,2026-02-14
4859,Parakou,Moov,2025-06-01
4860,Abomey,Moov,2025-07-05
4861,Bohicon,Moov,2025-03-12
4862,Bohicon,Celtiis,2025-08-21
4863,Abomey,MTN,2025-05-20
4864,Parakou,Moov,2025-04-08
4865,Cotonou,Celtiis,2025-11-28
4866,Cotonou,Moov,2025-11-28
4867,Bohicon,Celtiis,2025-07-09
4868,Porto-Novo,Moov,2025-10-13
4869,Porto-Novo,Moov,2025-03-09
4870,Abomey,MTN,2025-06-14
4871,Bohicon,MTN,2025-07-06
4872,Parakou,Moov,2025-08-16
4873,Bohicon,MTN,2025-03-06
4874,Parakou,Celtiis,2025-10-13
4875,Abomey,Celtiis,2025-02-26
4876,Porto-Novo,Celtiis,2025-03-06
4877,Parakou,Celtiis,2025-03-09
4878,Abomey,Celtiis,2025-04-19
4879,Porto-Novo,MTN,2026-01-05
4880,Parakou,MTN,2026-02-05
4881,Cotonou,Moov,2025-05-10
4882,Abomey,Moov,2025-08-02
4883,Parakou,Celtiis,2025-04-12
4884,Cotonou,Celtiis,2025-11-05
4885,Parakou,Moov,2025-06-01
4886,Abomey,MTN,2025-11-14
4887,Cotonou,Moov,2025-07-07
4888,Bohicon,Celtiis,2025-08-03
4889,Cotonou,Moov,2025-07-10
4890,Porto-Novo,Moov,2025-12-24
4891,Abomey,MTN,2025-08-10
4892,Porto-Novo,Celtiis,2025-11-13
4893,Abomey,Moov,2025-08-19
4894,Abomey,MTN,2025-03-25
4895,Bohicon,MTN,2025-12-26
4896,Parakou,Celtiis,2025-06-27
4897,Cotonou,MTN,2025-03-04
4898,Porto-Novo,Moov,2025-05-08
4899,Cotonou,Moov,2025-03-30
4900,Bohicon,MTN,2026-02-04
4901,Cotonou,MTN,2026-01-01
4902,Porto-Novo,MTN,2025-02-25
4903,Cotonou,Moov,2025-12-12
4904,Cotonou,Celtiis,2025-11-07
4905,Abomey,MTN,2025-05-02
4906,Abomey,Celtiis,2026-01-10
4907,Cotonou,Celtiis,2025-05-30
4908,Cotonou,Moov,2025-04-29
4909,Bohicon,MTN,2025-05-08
4910,Abomey,Moov,2025-12-10
4911,Porto-Novo,Celtiis,2026-02-15
4912,Abomey,Celtiis,2025-10-27
4913,Porto-Novo,Celtiis,2025-03-01
4914,Abomey,MTN,2025-03-25
4915,Parakou,Celtiis,2026-01-12
4916,Abomey,MTN,2025-08-02
4917,Bohicon,Celtiis,2025-04-29
4918,Bohicon,Celtiis,2025-03-17
4919,Bohicon,MTN,2025-12-20
4920,Parakou,Moov,2025-12-12
4921,Abomey,Celtiis,2025-09-18
4922,Porto-Novo,Celtiis,2025-04-21
4923,Porto-Novo,Moov,2025-10-14
4924,Bohicon,Celtiis,2025-05-06
4925,Cotonou,Moov,2025-03-20
4926,Cotonou,Moov,2025-09-22
4927,Porto-Novo,Moov,2025-10-02
4928,Parakou,MTN,2025-06-01
4929,Porto-Novo,MTN,2025-09-01
4930,Abomey,Celtiis,2025-03-07
4931,Porto-Novo,MTN,2025-09-26
4932,Bohicon,Celtiis,2025-10-21
4933,Parakou,MTN,2025-04-14
4934,Porto-Novo,Celtiis,2025-04-20
4935,Bohicon,Moov,2026-01-20
4936,Parakou,Moov,2026-02-02
4937,Cotonou,Celtiis,2025-08-17
4938,Abomey,MTN,2026-01-12
4939,Cotonou,MTN,2026-02-01
4940,Abomey,MTN,2025-11-14
4941,Abomey,MTN,2025-03-27
4942,Parakou,Celtiis,2025-10-02
4943,Bohicon,MTN,2025-11-20
4944,Cotonou,Moov,2025-05-19
4945,Cotonou,MTN,2026-01-29
4946,Parakou,MTN,2026-01-15
4947,Cotonou,Moov,2025-06-26
4948,Bohicon,Moov,2025-07-26
4949,Porto-Novo,Moov,2025-08-16
4950,Porto-Novo,Celtiis,2025-03-26
4951,Abomey,Celtiis,2026-01-17
4952,Parakou,Celtiis,2025-11-08
4953,Bohicon,Celtiis,2025-05-14
4954,Cotonou,Moov,2025-03-10
4955,Cotonou,Celtiis,2026-01-29
4956,Parakou,Celtiis,2025-07-03
4957,Parakou,Moov,2025-04-19
4958,Bohicon,Celtiis,2025-07-17
4959,Parakou,MTN,2025-08-28
4960,Cotonou,Celtiis,2025-12-17
4961,Bohicon,Moov,2025-10-30
4962,Abomey,MTN,2025-04-27
4963,Parakou,MTN,2026-02-08
4964,Abomey,MTN,2025-07-22
4965,Bohicon,Moov,2025-07-20
4966,Parakou,Celtiis,2025-06-24
4967,Abomey,Moov,2026-02-03
4968,Bohicon,Moov,2025-04-18
4969,Parakou,MTN,2025-12-14
4970,Parakou,Moov,2025-10-05
4971,Abomey,MTN,2025-10-15
4972,Porto-Novo,Moov,2026-02-16
4973,Bohicon,Celtiis,2025-12-01
4974,Bohicon,Celtiis,2025-11-29
4975,Porto-Novo,Moov,2025-04-29
4976,Abomey,Celtiis,2025-10-05
4977,Abomey,Celtiis,2025-03-21
4978,Abomey,Moov,2025-06-03
4979,Bohicon,Celtiis,2025-12-06
4980,Abomey,Moov,2025-12-14
4981,Abomey,Celtiis,2025-04-01
4982,Bohicon,MTN,2025-12-07
4983,Bohicon,Moov,2025-06-10
4984,Cotonou,Celtiis,2025-12-05
4985,Cotonou,Celtiis,2025-05-05
4986,Porto-Novo,MTN,2025-11-04
4987,Cotonou,Celtiis,2025-12-10
4988,Abomey,Moov,2025-02-28
4989,Porto-Novo,MTN,2026-02-19
4990,Porto-Novo,MTN,2025-09-20
4991,Bohicon,MTN,2026-01-05
4992,Porto-Novo,MTN,2025-08-27
4993,Cotonou,MTN,2025-05-18
4994,Cotonou,Moov,2025-04-22
4995,Abomey,Moov,2025-10-09
4996,Bohicon,Celtiis,2025-10-01
4997,Abomey,MTN,2026-02-24
4998,Parakou,Celtiis,2025-05-26
4999,Parakou,Celtiis,2025-03-24
5000,Bohicon,Celtiis,2025-03-30
