transaction_id,user_id,transaction_type,amount,transaction_date
48379,1278,deposit,18154.36,2026-01-05 12:50:07
48380,423,transfer,49364.48,2025-06-18 12:50:07
48381,4323,transfer,2578.7,2025-04-26 12:50:07
48382,2996,withdraw,43394.71,2025-10-18 12:50:07
48383,2719,deposit,21502.6,2026-01-31 12:50:07
48384,216,withdraw,42370.43,2025-08-14 12:50:07
48385,1444,withdraw,3778.24,2025-05-30 12:50:07
48386,4754,withdraw,6389.93,2025-11-27 12:50:07
48387,3800,transfer,8625.33,2025-04-28 12:50:07
48388,3342,withdraw,8835.61,2025-10-22 12:50:07
48389,211,withdraw,40618.75,2025-06-26 12:50:07
48390,4703,deposit,35935.32,2025-04-06 12:50:07
48391,3957,transfer,36031.67,2025-07-08 12:50:07
48392,642,deposit,32046.9,2025-07-15 12:50:07
48393,4949,transfer,35672.11,2025-10-11 12:50:07
48394,3039,deposit,7114.56,2025-09-17 12:50:07
48395,849,transfer,9643.42,2025-10-01 12:50:07
48396,2321,transfer,7959.23,2025-04-28 12:50:07
48397,1944,withdraw,47154.43,2025-11-17 12:50:07
48398,1006,transfer,17283.76,2025-05-19 12:50:07
48399,1362,transfer,30509.18,2025-08-23 12:50:07
48400,339,deposit,35236.21,2025-05-13 12:50:07
48401,607,transfer,27111.04,2025-10-31 12:50:07
48402,1962,deposit,24204.74,2025-04-26 12:50:07
48403,419,withdraw,16130.43,2026-01-15 12:50:07
48404,2611,transfer,9499.84,2026-02-06 12:50:07
48405,1143,transfer,43353.01,2025-06-29 12:50:07
48406,3635,withdraw,31076.99,2025-07-28 12:50:07
48407,3562,deposit,4523.24,2025-11-27 12:50:07
48408,3050,withdraw,37067.27,2025-07-22 12:50:07
48409,185,deposit,5736.61,2025-07-18 12:50:07
48410,4748,deposit,37601.91,2025-10-30 12:50:07
48411,357,transfer,43189.5,2025-10-22 12:50:07
48412,191,withdraw,23582.04,2025-07-29 12:50:07
48413,1566,withdraw,9978.88,2025-07-27 12:50:07
48414,4503,transfer,9953.46,2025-07-28 12:50:07
48415,1417,transfer,16694.72,2025-02-26 12:50:07
48416,4483,withdraw,7287.54,2025-11-10 12:50:07
48417,1421,withdraw,34034.17,2025-12-16 12:50:07
48418,2235,withdraw,43838.13,2025-12-20 12:50:07
48419,4614,withdraw,6735.78,2025-11-16 12:50:07
48420,153,transfer,37590.06,2026-01-15 12:50:07
48421,1376,deposit,17453.37,2025-03-09 12:50:07
48422,3253,transfer,44537.9,2026-02-18 12:50:07
48423,1842,transfer,2293.14,2026-02-08 12:50:07
48424,1145,deposit,41678.64,2025-10-29 12:50:07
48425,2440,transfer,4182.02,2025-06-27 12:50:07
48426,1941,deposit,30562.39,2025-07-13 12:50:07
48427,1172,transfer,19867.65,2025-05-20 12:50:07
48428,4834,withdraw,35833.55,2026-01-19 12:50:07
48429,987,transfer,8430.45,2025-05-24 12:50:07
48430,2750,deposit,33545.8,2025-03-02 12:50:07
48431,1085,transfer,24668.48,2026-02-20 12:50:07
48432,3048,transfer,8848.09,2025-04-20 12:50:07
48433,3817,transfer,16168.57,2025-02-27 12:50:07
48434,3562,deposit,39020.1,2025-07-29 12:50:07
48435,4848,withdraw,4977.15,2025-12-24 12:50:07
48436,2274,withdraw,40513.55,2025-05-06 12:50:07
48437,2011,withdraw,19463.81,2025-03-09 12:50:07
48438,2685,withdraw,42790.71,2025-06-08 12:50:07
48439,576,transfer,14638.46,2025-10-02 12:50:07
48440,4653,deposit,41740.01,2025-05-24 12:50:07
48441,4964,withdraw,43401.07,2025-04-26 12:50:07
48442,3013,transfer,39756.4,2025-05-09 12:50:07
48443,1707,withdraw,12759.39,2025-07-16 12:50:07
48444,4622,transfer,42238.63,2025-11-21 12:50:07
48445,1249,withdraw,48327.82,2026-02-09 12:50:07
48446,1476,transfer,37475.5,2026-01-24 12:50:07
48447,2862,withdraw,14646.85,2025-07-15 12:50:07
48448,4815,transfer,13171.4,2026-01-31 12:50:07
48449,410,transfer,49417.74,2025-12-08 12:50:07
48450,3695,transfer,44481.93,2025-05-08 12:50:07
48451,230,deposit,883.07,2025-08-05 12:50:07
48452,3728,transfer,11215.06,2025-04-04 12:50:07
48453,1154,withdraw,28118.69,2026-01-31 12:50:07
48454,2684,withdraw,44475.74,2025-10-04 12:50:07
48455,1901,withdraw,34790.32,2025-08-11 12:50:07
48456,1583,deposit,19802.67,2026-02-23 12:50:07
48457,4551,withdraw,39973.78,2026-02-10 12:50:07
48458,3515,withdraw,4985.26,2025-08-21 12:50:07
48459,2699,deposit,13833.22,2025-08-21 12:50:07
48460,1565,withdraw,31985.97,2025-10-05 12:50:07
48461,4517,deposit,37437.67,2025-04-20 12:50:07
48462,1353,withdraw,39384.22,2025-10-13 12:50:07
48463,211,deposit,6352.37,2025-12-14 12:50:07
48464,1552,deposit,31519.67,2025-03-14 12:50:07
48465,1476,withdraw,36100.61,2025-06-10 12:50:07
48466,2622,transfer,20026.32,2025-06-07 12:50:07
48467,44,withdraw,21068.38,2025-04-01 12:50:07
48468,3633,withdraw,6964.68,2025-12-22 12:50:07
48469,233,transfer,33392.82,2025-08-11 12:50:07
48470,323,transfer,42571.9,2025-09-27 12:50:07
48471,30,withdraw,23950.18,2025-06-12 12:50:07
48472,4751,withdraw,33029.56,2026-02-20 12:50:07
48473,4517,transfer,33210.78,2025-04-06 12:50:07
48474,753,withdraw,16124.74,2025-03-15 12:50:07
48475,4414,withdraw,21826.07,2025-04-03 12:50:07
48476,4664,transfer,10160.98,2025-11-06 12:50:07
48477,3513,transfer,26153.41,2025-10-02 12:50:07
48478,4081,withdraw,2804.91,2025-07-21 12:50:07
48479,165,withdraw,47283.93,2026-01-07 12:50:07
48480,2515,transfer,5751.84,2025-07-19 12:50:07
48481,1412,withdraw,24708.75,2025-03-14 12:50:07
48482,4060,deposit,40627.52,2025-07-02 12:50:07
48483,781,transfer,9000.77,2025-04-18 12:50:07
48484,3003,transfer,3510.31,2026-02-19 12:50:07
48485,4947,withdraw,9492.8,2025-03-29 12:50:07
48486,3209,deposit,22727.88,2025-08-13 12:50:07
48487,1840,withdraw,20094.12,2025-08-23 12:50:07
48488,218,transfer,40749.02,2026-02-05 12:50:07
48489,3692,transfer,27149.44,2025-03-02 12:50:07
48490,4680,transfer,19976.36,2025-08-02 12:50:07
48491,3376,transfer,3629.73,2026-02-19 12:50:07
48492,1151,withdraw,7900.63,2025-09-22 12:50:07
48493,4568,withdraw,6481.9,2025-03-11 12:50:07
48494,632,deposit,18510.74,2025-06-25 12:50:07
48495,3369,deposit,6945.93,2025-06-23 12:50:07
48496,788,withdraw,27900.98,2025-09-30 12:50:07
48497,3804,transfer,21027.63,2025-03-02 12:50:07
48498,4724,withdraw,16727.67,2025-11-03 12:50:07
48499,1635,transfer,1844.8,2025-10-07 12:50:07
48500,1068,transfer,16709.99,2025-05-16 12:50:07
48501,2271,withdraw,32156.82,2025-08-15 12:50:07
48502,728,transfer,25780.29,2025-05-01 12:50:07
48503,3973,withdraw,30697.17,2025-10-14 12:50:07
48504,984,transfer,31141.29,2025-11-17 12:50:07
48505,684,withdraw,2173.8,2026-01-28 12:50:07
48506,3887,transfer,8881.02,2025-09-06 12:50:07
48507,3110,deposit,48282.16,2025-10-03 12:50:07
48508,156,transfer,33836.93,2025-04-22 12:50:07
48509,4112,transfer,3393.29,2025-06-16 12:50:07
48510,4102,transfer,1901.59,2025-06-22 12:50:07
48511,889,transfer,44065.51,2025-08-06 12:50:07
48512,1436,transfer,46316.72,2025-04-24 12:50:07
48513,998,transfer,6341.5,2025-08-20 12:50:07
48514,4725,transfer,10571.13,2026-01-16 12:50:07
48515,28,withdraw,21288.72,2026-02-23 12:50:07
48516,3916,deposit,9833.33,2025-12-19 12:50:07
48517,1960,withdraw,20740.55,2025-11-26 12:50:07
48518,3122,deposit,42911.42,2025-06-30 12:50:07
48519,2531,deposit,43289.35,2026-01-16 12:50:07
48520,120,withdraw,44492.68,2025-04-10 12:50:07
48521,2704,withdraw,22964.99,2025-03-20 12:50:07
48522,4615,transfer,37280.9,2025-07-18 12:50:07
48523,399,transfer,29119.07,2025-09-01 12:50:07
48524,3868,deposit,18948.26,2025-10-29 12:50:07
48525,3250,deposit,31172.13,2025-07-05 12:50:07
48526,1104,deposit,29027.95,2025-12-16 12:50:07
48527,3568,deposit,33313.91,2026-01-31 12:50:07
48528,1679,deposit,28094.46,2025-03-06 12:50:07
48529,2363,transfer,8118.93,2025-11-02 12:50:07
48530,1891,transfer,17074.81,2025-09-08 12:50:07
48531,1938,withdraw,19793.41,2026-02-24 12:50:07
48532,2663,transfer,18993.65,2025-06-21 12:50:07
48533,4646,withdraw,47485.83,2025-08-14 12:50:07
48534,299,transfer,36239.3,2025-06-07 12:50:07
48535,4595,transfer,5875.98,2025-12-08 12:50:07
48536,2734,withdraw,12030.26,2025-05-07 12:50:07
48537,3926,withdraw,33401.95,2026-02-25 12:50:07
48538,265,deposit,1064.82,2026-01-17 12:50:07
48539,4304,transfer,8903.51,2025-10-24 12:50:07
48540,4065,withdraw,22850.79,2025-10-17 12:50:07
48541,4064,transfer,45964.52,2025-09-17 12:50:07
48542,4388,withdraw,39246.88,2025-11-01 12:50:07
48543,4587,withdraw,14053.97,2025-05-27 12:50:07
48544,2166,transfer,26080.03,2025-12-23 12:50:07
48545,3365,deposit,11049.95,2025-04-06 12:50:07
48546,138,withdraw,27981.71,2025-11-03 12:50:07
48547,3979,withdraw,29278.7,2025-12-30 12:50:07
48548,3659,transfer,43565.32,2025-09-16 12:50:07
48549,267,deposit,23884.66,2025-08-25 12:50:07
48550,3093,deposit,13323.79,2025-03-06 12:50:07
48551,2594,deposit,42945.19,2025-05-08 12:50:07
48552,2129,deposit,25066.89,2025-11-14 12:50:07
48553,2894,deposit,21636.77,2026-01-20 12:50:07
48554,2858,withdraw,29134.65,2025-06-15 12:50:07
48555,4390,withdraw,41785.49,2025-06-03 12:50:07
48556,569,deposit,39776.6,2026-02-13 12:50:07
48557,2235,transfer,20959.15,2025-08-30 12:50:07
48558,957,withdraw,3367.42,2026-02-10 12:50:07
48559,4082,deposit,39555.83,2025-06-25 12:50:07
48560,39,transfer,5146.64,2025-03-25 12:50:07
48561,3710,withdraw,3561.38,2025-03-13 12:50:07
48562,779,deposit,44087.14,2025-08-02 12:50:07
48563,910,withdraw,5747.73,2025-10-15 12:50:07
48564,2949,deposit,19095.5,2026-01-04 12:50:07
48565,639,transfer,12928.53,2026-01-05 12:50:07
48566,1101,transfer,4314.04,2025-12-06 12:50:07
48567,926,deposit,2098.87,2025-12-27 12:50:07
48568,172,deposit,8907.65,2025-09-10 12:50:07
48569,2458,deposit,30899.83,2025-10-25 12:50:07
48570,2859,transfer,4154.17,2026-02-07 12:50:07
48571,2363,deposit,20737.49,2025-09-15 12:50:07
48572,223,withdraw,32805.87,2025-12-21 12:50:07
48573,85,transfer,18359.35,2025-07-21 12:50:07
48574,1025,transfer,42731.56,2025-10-31 12:50:07
48575,3506,withdraw,564.17,2025-07-23 12:50:07
48576,3936,deposit,7445.59,2025-07-20 12:50:07
48577,1627,transfer,36312.87,2025-06-10 12:50:07
48578,717,withdraw,40323.83,2025-04-03 12:50:07
48579,380,deposit,42429.83,2025-03-14 12:50:07
48580,1826,deposit,26043.42,2025-07-10 12:50:07
48581,4800,deposit,37669.99,2026-01-31 12:50:07
48582,2055,withdraw,8893.48,2025-12-08 12:50:07
48583,289,withdraw,15548.77,2026-01-04 12:50:07
48584,2744,withdraw,48805.04,2025-11-19 12:50:07
48585,620,deposit,9264.93,2025-08-31 12:50:07
48586,1796,withdraw,13533.82,2025-09-11 12:50:07
48587,975,transfer,7663.11,2025-10-20 12:50:07
48588,104,deposit,8505.48,2025-07-29 12:50:07
48589,4683,transfer,26346.9,2025-11-14 12:50:07
48590,3129,withdraw,21767.42,2025-12-20 12:50:07
48591,3637,deposit,30461.34,2026-01-03 12:50:07
48592,4866,transfer,8744.56,2025-10-17 12:50:07
48593,420,transfer,37875.57,2025-06-07 12:50:07
48594,93,deposit,25988.95,2025-03-21 12:50:07
48595,1115,deposit,37477.33,2025-08-04 12:50:07
48596,2151,deposit,46720.21,2025-07-06 12:50:07
48597,1704,deposit,2324.71,2025-05-30 12:50:07
48598,601,transfer,40493.27,2025-08-21 12:50:07
48599,4375,withdraw,27468.78,2025-12-11 12:50:07
48600,2,withdraw,16031.72,2026-02-25 12:50:07
48601,1210,deposit,26339.61,2025-09-08 12:50:07
48602,4185,transfer,27982.59,2025-05-24 12:50:07
48603,4187,transfer,2872.6,2025-07-28 12:50:07
48604,2126,deposit,18042.91,2025-07-07 12:50:07
48605,511,transfer,31431.93,2025-08-18 12:50:07
48606,2588,withdraw,33047.17,2025-07-18 12:50:07
48607,2723,deposit,24082.08,2025-12-30 12:50:07
48608,3950,withdraw,38842.88,2025-12-12 12:50:07
48609,4767,transfer,18658.14,2025-04-17 12:50:07
48610,3491,withdraw,29859.21,2025-04-09 12:50:07
48611,84,transfer,5122.93,2025-08-30 12:50:07
48612,2038,transfer,3522.3,2026-01-25 12:50:07
48613,4863,transfer,24078.36,2025-04-14 12:50:07
48614,1135,withdraw,26731.43,2025-07-15 12:50:07
48615,4397,withdraw,48005.71,2025-04-17 12:50:07
48616,3129,transfer,24686.21,2025-09-07 12:50:07
48617,2314,withdraw,17384.78,2025-05-14 12:50:07
48618,799,deposit,47941.22,2025-11-15 12:50:07
48619,4657,withdraw,3049.47,2025-06-22 12:50:07
48620,553,transfer,33623.53,2025-06-20 12:50:07
48621,1035,transfer,45010.59,2025-07-30 12:50:07
48622,458,deposit,26317.84,2025-08-15 12:50:07
48623,2167,transfer,43455.05,2025-12-22 12:50:07
48624,2133,transfer,5517.65,2025-12-13 12:50:07
48625,2255,deposit,2958.58,2026-01-13 12:50:07
48626,2499,transfer,12379.96,2026-02-25 12:50:07
48627,1718,transfer,14808.05,2025-03-08 12:50:07
48628,4838,transfer,48938.77,2026-02-18 12:50:07
48629,685,deposit,49511.43,2025-06-27 12:50:07
48630,2138,transfer,25584.66,2025-06-12 12:50:07
48631,3561,transfer,43181.52,2025-11-28 12:50:07
48632,3104,deposit,25750.55,2025-03-22 12:50:07
48633,4676,withdraw,20706.33,2025-12-27 12:50:07
48634,3025,withdraw,27542.37,2025-09-08 12:50:07
48635,1175,transfer,44951.27,2025-09-05 12:50:07
48636,1413,deposit,40120.89,2025-07-18 12:50:07
48637,1666,transfer,33512.06,2025-09-25 12:50:07
48638,1403,transfer,3331.74,2025-07-09 12:50:07
48639,4195,withdraw,27650.43,2025-08-14 12:50:07
48640,4189,deposit,21716.59,2026-01-27 12:50:07
48641,3424,deposit,19452.89,2025-09-24 12:50:07
48642,4965,deposit,24875.23,2025-05-15 12:50:07
48643,61,withdraw,8377.53,2026-01-27 12:50:07
48644,1345,deposit,11156.56,2025-07-01 12:50:07
48645,2805,withdraw,30370.54,2025-09-07 12:50:07
48646,30,transfer,23094.64,2026-02-14 12:50:07
48647,2275,withdraw,39915.56,2025-12-24 12:50:07
48648,1669,withdraw,26243.86,2025-11-25 12:50:07
48649,2682,transfer,8440.53,2025-05-21 12:50:07
48650,4658,transfer,15997.27,2026-01-14 12:50:07
48651,2496,transfer,1530.5,2025-10-25 12:50:07
48652,4676,withdraw,14096.34,2025-05-24 12:50:07
48653,2707,transfer,15441.19,2025-07-20 12:50:07
48654,4443,transfer,38429.86,2025-09-18 12:50:07
48655,600,deposit,8474.18,2025-12-25 12:50:07
48656,3368,withdraw,49084.86,2025-06-03 12:50:07
48657,3,deposit,5501.11,2025-07-16 12:50:07
48658,4595,transfer,2654.69,2025-03-06 12:50:07
48659,1339,withdraw,35088.53,2025-06-17 12:50:07
48660,1047,deposit,8303.49,2025-06-05 12:50:07
48661,1417,transfer,26616.27,2025-06-06 12:50:07
48662,4303,withdraw,41821.77,2026-02-07 12:50:07
48663,4932,withdraw,25923.04,2025-12-20 12:50:07
48664,3238,withdraw,12470.73,2025-12-22 12:50:07
48665,1297,deposit,45784.19,2025-05-11 12:50:07
48666,3000,deposit,2875.16,2025-12-20 12:50:07
48667,1002,withdraw,11594.06,2025-05-21 12:50:07
48668,717,deposit,45569.62,2025-11-26 12:50:07
48669,1820,deposit,38679.77,2025-05-04 12:50:07
48670,611,withdraw,18882.53,2025-07-01 12:50:07
48671,2844,transfer,22464.37,2025-07-05 12:50:07
48672,421,deposit,26905.49,2025-04-30 12:50:07
48673,12,transfer,16346.82,2025-10-03 12:50:07
48674,4012,transfer,39920.6,2025-03-21 12:50:07
48675,2988,transfer,17360.25,2025-09-01 12:50:07
48676,2199,withdraw,25929.89,2025-07-05 12:50:07
48677,2565,transfer,5275.1,2025-10-14 12:50:07
48678,4391,deposit,15224.78,2025-11-15 12:50:07
48679,4014,deposit,6507.39,2025-05-24 12:50:07
48680,2083,deposit,19607.59,2026-01-08 12:50:07
48681,4219,transfer,10468.97,2025-08-06 12:50:07
48682,4640,transfer,14628.97,2026-01-26 12:50:07
48683,3224,withdraw,38827.59,2026-01-20 12:50:07
48684,1489,withdraw,15672.19,2025-06-24 12:50:07
48685,1954,withdraw,31994.56,2025-12-17 12:50:07
48686,2889,transfer,25812.14,2026-01-20 12:50:07
48687,1123,transfer,11945.87,2025-09-24 12:50:07
48688,209,transfer,43378.58,2025-05-31 12:50:07
48689,622,deposit,41108.39,2025-10-16 12:50:07
48690,4372,withdraw,15959.01,2025-06-25 12:50:07
48691,213,withdraw,23731.68,2025-05-29 12:50:07
48692,141,transfer,44903.78,2025-09-22 12:50:07
48693,4313,transfer,42002.72,2025-10-01 12:50:07
48694,1303,deposit,16552.75,2025-05-16 12:50:07
48695,336,transfer,35183.56,2025-04-25 12:50:07
48696,788,transfer,17253.18,2025-05-16 12:50:07
48697,1744,withdraw,22497.12,2026-02-25 12:50:07
48698,4855,deposit,45269.46,2025-08-26 12:50:07
48699,4561,deposit,15391.31,2025-03-31 12:50:07
48700,2898,deposit,15199.22,2025-03-25 12:50:07
48701,2884,transfer,42509.77,2025-12-25 12:50:07
48702,1635,transfer,21597.5,2025-05-16 12:50:07
48703,2658,withdraw,40942.55,2025-12-30 12:50:07
48704,781,transfer,27678.4,2025-03-13 12:50:07
48705,1936,deposit,23244.58,2025-04-22 12:50:07
48706,1202,transfer,48325.09,2025-06-29 12:50:07
48707,3297,deposit,31021.54,2025-10-05 12:50:07
48708,582,withdraw,42285.68,2025-09-24 12:50:07
48709,2226,withdraw,16601.96,2025-10-25 12:50:07
48710,4210,transfer,23557.64,2025-11-28 12:50:07
48711,3906,transfer,9470.45,2025-03-24 12:50:07
48712,4835,deposit,10355.29,2025-09-24 12:50:07
48713,2005,deposit,39914.73,2025-10-05 12:50:07
48714,1372,transfer,13904.98,2026-02-20 12:50:07
48715,791,withdraw,25590.95,2026-01-26 12:50:07
48716,4478,withdraw,34286.92,2025-07-20 12:50:07
48717,4128,transfer,8641.35,2025-11-27 12:50:07
48718,2135,withdraw,9056.1,2025-11-15 12:50:07
48719,1401,withdraw,38534.79,2026-01-28 12:50:07
48720,832,withdraw,47281.04,2025-10-27 12:50:07
48721,1834,withdraw,45526.62,2025-07-25 12:50:07
48722,2061,transfer,800.94,2025-04-08 12:50:07
48723,2757,withdraw,35222.73,2025-08-06 12:50:07
48724,303,withdraw,39621.27,2025-12-21 12:50:07
48725,4750,withdraw,29321.45,2025-06-04 12:50:07
48726,2479,deposit,9319.92,2025-05-12 12:50:07
48727,3961,deposit,48489.68,2025-08-04 12:50:07
48728,3691,transfer,47776.01,2025-08-06 12:50:07
48729,3245,transfer,41139.08,2025-08-10 12:50:07
48730,2727,withdraw,36478.45,2025-10-05 12:50:07
48731,2910,deposit,15076.34,2025-08-21 12:50:07
48732,1857,transfer,42446.96,2025-03-14 12:50:07
48733,2731,withdraw,22014.42,2025-10-26 12:50:07
48734,2479,transfer,17011.4,2025-05-08 12:50:07
48735,2121,deposit,16563.8,2025-09-23 12:50:07
48736,4164,deposit,2234.32,2025-04-28 12:50:07
48737,4713,transfer,27047.94,2025-06-05 12:50:07
48738,768,withdraw,14594.37,2026-02-21 12:50:07
48739,266,deposit,20439.82,2025-07-15 12:50:07
48740,4931,transfer,29294.76,2025-12-17 12:50:07
48741,4981,transfer,37358.19,2025-09-24 12:50:07
48742,3864,deposit,20137.6,2025-05-08 12:50:07
48743,4296,withdraw,16645.49,2025-09-09 12:50:07
48744,140,deposit,43265.16,2025-06-26 12:50:07
48745,779,withdraw,39104.34,2025-03-24 12:50:07
48746,4850,deposit,44677.94,2025-03-05 12:50:07
48747,1088,transfer,14372.71,2025-03-05 12:50:07
48748,4158,withdraw,7457.39,2025-12-18 12:50:07
48749,274,transfer,38693.54,2025-08-14 12:50:07
48750,4922,withdraw,38847.69,2025-06-17 12:50:07
48751,2163,transfer,27544.07,2025-05-06 12:50:07
48752,935,transfer,35783.24,2025-11-18 12:50:07
48753,2477,deposit,18706.42,2025-07-08 12:50:07
48754,500,transfer,17364.96,2025-10-14 12:50:07
48755,2510,deposit,24847.04,2025-07-19 12:50:07
48756,3009,transfer,37686.75,2025-09-08 12:50:07
48757,3785,deposit,6875.89,2025-03-16 12:50:07
48758,933,withdraw,46898.69,2025-03-07 12:50:07
48759,2253,transfer,46271.09,2025-02-26 12:50:07
48760,4313,deposit,9891.78,2025-06-29 12:50:07
48761,1843,withdraw,11447.11,2025-10-04 12:50:07
48762,944,withdraw,15989.29,2025-07-06 12:50:07
48763,3558,withdraw,11362.88,2025-11-23 12:50:07
48764,4672,deposit,23989.56,2025-03-27 12:50:07
48765,689,transfer,21402.58,2025-10-11 12:50:07
48766,1517,deposit,41463.24,2025-09-03 12:50:07
48767,3588,withdraw,14885.45,2026-01-15 12:50:07
48768,2548,withdraw,22281.08,2026-02-14 12:50:07
48769,2033,withdraw,40794.97,2025-02-28 12:50:07
48770,1551,withdraw,17443.05,2025-12-08 12:50:07
48771,4251,transfer,41422.35,2025-09-08 12:50:07
48772,1771,deposit,11411.54,2025-03-13 12:50:07
48773,3298,transfer,24362.83,2025-12-06 12:50:07
48774,3434,transfer,10179.1,2025-03-15 12:50:07
48775,3887,transfer,28543.98,2025-06-27 12:50:07
48776,3160,transfer,593.55,2026-01-16 12:50:07
48777,2811,transfer,19101.6,2025-10-10 12:50:07
48778,3248,transfer,41611.7,2025-08-01 12:50:07
48779,440,deposit,34803.01,2026-02-15 12:50:07
48780,3358,deposit,47514.45,2025-09-09 12:50:07
48781,1961,transfer,4849.35,2025-09-16 12:50:07
48782,3503,deposit,3987.46,2026-02-18 12:50:07
48783,600,deposit,44173.17,2025-10-27 12:50:07
48784,62,withdraw,33255.22,2025-11-01 12:50:07
48785,1635,deposit,34225.19,2025-04-05 12:50:07
48786,3753,transfer,20422.93,2026-02-22 12:50:07
48787,306,withdraw,25278.88,2025-12-20 12:50:07
48788,2121,transfer,9966.17,2025-04-24 12:50:07
48789,4586,withdraw,10042.62,2025-03-15 12:50:07
48790,3659,deposit,45332.77,2025-10-07 12:50:07
48791,1203,transfer,17393.78,2025-07-28 12:50:07
48792,2702,withdraw,23191.45,2025-03-31 12:50:07
48793,1466,deposit,39300.43,2026-02-20 12:50:07
48794,53,withdraw,5786.2,2025-11-06 12:50:07
48795,1064,withdraw,31017.32,2025-10-04 12:50:07
48796,1801,withdraw,49861.36,2025-04-09 12:50:07
48797,2259,deposit,48370.63,2025-03-13 12:50:07
48798,3428,deposit,45295.44,2026-02-07 12:50:07
48799,2811,withdraw,27308.58,2025-03-05 12:50:07
